id,name,description,weight,equipSlot,stackable,icon,worldModel,category,dice,material,basePrice
iron_sword,Iron Sword,A sturdy iron longsword.,3,main_hand,false,iron_sword.png,weapons/sword.glb,weapon,1d8,metal,10000
worn_iron_sword,Worn Iron Sword,A well-used iron longsword. Merchants won't pay for it.,3,main_hand,false,iron_sword.png,weapons/sword.glb,weapon,1d8,metal,
wooden_shield,Wooden Shield,A round wooden shield.,6,off_hand,false,sword.png,,armor,,wood,4000
leather_cap,Leather Cap,A simple leather cap.,1,head,false,sword.png,,armor,,leather,1500
iron_chestplate,Iron Chestplate,Heavy iron chest armor.,55,chest,false,sword.png,,armor,,metal,35000
leather_pants,Leather Pants,Durable leather leggings.,4,pants,false,sword.png,,armor,,leather,2500
iron_boots,Iron Boots,Heavy iron boots.,3,boots,false,sword.png,,armor,,metal,6000
gold_ring,Gold Ring,A plain gold ring.,0.1,ring,false,sword.png,,accessory,,metal,12000
silver_necklace,Silver Necklace,A delicate silver chain.,0.3,neck,false,sword.png,,accessory,,metal,8000
copper_earring,Copper Earring,A small copper earring.,0.1,ear,false,sword.png,,accessory,,metal,1200
leather_belt,Leather Belt,A wide leather belt.,1,belt,false,sword.png,,accessory,,leather,800
dagger,Dagger,A small but sharp dagger.,1,main_hand,false,sword.png,weapons/sword.glb,weapon,1d4,metal,2500
goblin_sword,Goblin Sword,A crude short blade favored by goblins and orcs.,2,main_hand,false,goblin_sword.png,weapons/goblin_sword.glb,weapon,1d4,metal,1500
small_sword,Small Sword,A compact crude blade sized for small fighters.,1.5,main_hand,false,small_sword.png,weapons/small_sword.glb,weapon,1d4,metal,2000
chain_mail,Chain Mail,Interlocking metal rings forming armor.,55,chest,false,sword.png,,armor,,metal,25000
torch,Torch,A flickering wooden torch.,1,off_hand,false,torch.png,weapons/torch.glb,weapon,1d4,wood,50
spear,Spear,A long wooden-shafted spear tipped with iron.,4,main_hand,false,spear_icon.png,weapons/spear.glb,weapon,1d6,metal,3500
coin_pile,Coin Pile,A small heap of loose copper coins.,0,,false,sword.png,objects/coin_pile_spill.glb,currency,,,
healing_potion,Healing Potion,A crimson brew that knits wounds and restores vitality.,0.5,,true,healing_potion.png,objects/health_potion.glb,healing_potion,6d4,,500
scroll_of_return,Scroll of Return,Reading the arcane runes whisks you back to town in a flash of light.,0.2,,true,scroll_of_return.png,objects/scroll.glb,return_scroll,,,800
scroll_of_enchant_weapon,Scroll of Enchant Weapon,Arcane runes that hone your wielded weapon's edge — though greedy re-reading may destroy it.,0.2,,true,scroll_of_enchant_weapon.png,objects/scroll_enchant.glb,enchant_scroll,,,1200
table,Table,A sturdy wooden table.,20,,false,table_icon.png,objects/table.glb,furniture,,wood,3000
